Date,Open,High,Low,Close,Volume,Adj Close
1998-09-07,8076.7598,8076.7598,8076.7598,8076.7598,000,7188.6439
1998-09-04,7488.4702,7488.4702,7488.4702,7488.4702,000,6665.0423
1998-09-03,7318.5898,7318.5898,7318.5898,7318.5898,000,6513.8419
1998-09-02,7355.6699,7355.6699,7355.6699,7355.6699,000,6546.8447
1998-09-01,7062.4702,7062.4702,7062.4702,7062.4702,000,6285.8851
1998-08-31,7275.04,7275.04,7275.04,7275.04,000,6475.0808
1998-08-28,7829.7402,7829.7402,7829.7402,7829.7402,000,6968.7865
1998-08-27,7922.9702,7922.9702,7922.9702,7922.9702,000,7051.765
1998-08-26,7834.3999,7834.3999,7834.3999,7834.3999,000,6972.9338
1998-08-25,7890.0898,7890.0898,7890.0898,7890.0898,000,7022.5001
1998-08-24,7845.48,7845.48,7845.48,7845.48,000,6982.7955
1998-08-21,7527.6099,7527.6099,7527.6099,7527.6099,000,6699.8782
1998-08-20,7742.5298,7742.5298,7742.5298,7742.5298,000,6891.1657
1998-08-19,7622.5801,7622.5801,7622.5801,7622.5801,000,6784.4056
1998-08-18,7210.9199,7210.9199,7210.9199,7210.9199,000,6418.0113
1998-08-17,7224.6899,7224.6899,7224.6899,7224.6899,000,6430.2672
1998-08-14,7224.6899,7224.6899,7224.6899,7224.6899,000,6430.2672
1998-08-13,6660.4199,6660.4199,6660.4199,6660.4199,000,5928.044
1998-08-12,6859.48,6859.48,6859.48,6859.48,000,6105.2155
1998-08-11,6779.9502,6779.9502,6779.9502,6779.9502,000,6034.4308
1998-08-10,7034.6201,7034.6201,7034.6201,7034.6201,000,6261.0973
1998-08-07,7018.4102,7018.4102,7018.4102,7018.4102,000,6246.6698
1998-08-06,7254.3599,7254.3599,7254.3599,7254.3599,000,6456.6746
1998-08-05,7466.4302,7466.4302,7466.4302,7466.4302,000,6645.4258
1998-08-04,7580.7998,7580.7998,7580.7998,7580.7998,000,6747.2194
1998-08-03,7552.77,7552.77,7552.77,7552.77,000,6722.2718
1998-07-31,7936.2002,7936.2002,7936.2002,7936.2002,000,7063.5402
1998-07-30,7906.1602,7906.1602,7906.1602,7906.1602,000,7036.8033
1998-07-29,7808.8301,7808.8301,7808.8301,7808.8301,000,6950.1756
1998-07-28,7926.1001,7926.1001,7926.1001,7926.1001,000,7054.5507
1998-07-27,7984.4302,7984.4302,7984.4302,7984.4302,000,7106.4668
1998-07-24,8257.46,8257.46,8257.46,8257.46,000,7349.4744
1998-07-23,8176.25,8176.25,8176.25,8176.25,000,7277.1943
1998-07-22,8420.7197,8420.7197,8420.7197,8420.7197,000,7494.7822
1998-07-21,8564.5498,8564.5498,8564.5498,8564.5498,000,7622.7968
1998-07-20,8493.25,8493.25,8493.25,8493.25,000,7559.3371
1998-07-17,8628.9297,8628.9297,8628.9297,8628.9297,000,7680.0976
1998-07-16,8586.5703,8586.5703,8586.5703,8586.5703,000,7642.396
1998-07-15,8456.2197,8456.2197,8456.2197,8456.2197,000,7526.3787
1998-07-14,8178.9302,8178.9302,8178.9302,8178.9302,000,7279.5797
1998-07-13,8099.2002,8099.2002,8099.2002,8099.2002,000,7208.6168
1998-07-10,8205.7695,8205.7695,8205.7695,8205.7695,000,7303.4678
1998-07-09,8433.7803,8433.7803,8433.7803,8433.7803,000,7506.4067
1998-07-08,8629.1797,8629.1797,8629.1797,8629.1797,000,7680.3201
1998-07-07,8444.1797,8444.1797,8444.1797,8444.1797,000,7515.6626
1998-07-06,8484.1201,8484.1201,8484.1201,8484.1201,000,7551.2112
1998-07-03,8639.3096,8639.3096,8639.3096,8639.3096,000,7689.3361
1998-07-02,8866.1602,8866.1602,8866.1602,8866.1602,000,7891.2423
1998-07-01,8543.0996,8543.0996,8543.0996,8543.0996,000,7603.7053
1998-06-30,8543.0996,8543.0996,8543.0996,8543.0996,000,7603.7053
1998-06-29,8460.71,8460.71,8460.71,8460.71,000,7530.3752
1998-06-26,8607.8604,8607.8604,8607.8604,8607.8604,000,7661.345
1998-06-25,8665.8301,8665.8301,8665.8301,8665.8301,000,7712.9404
1998-06-24,8296.7695,8296.7695,8296.7695,8296.7695,000,7384.4615
1998-06-23,8219.6699,8219.6699,8219.6699,8219.6699,000,7315.8398
1998-06-22,8204.21,8204.21,8204.21,8204.21,000,7302.0798
1998-06-19,8591.9102,8591.9102,8591.9102,8591.9102,000,7647.1487
1998-06-18,8515.9697,8515.9697,8515.9697,8515.9697,000,7579.5586
1998-06-17,8004.3501,8004.3501,8004.3501,8004.3501,000,7124.1964
1998-06-16,7526.4502,7526.4502,7526.4502,7526.4502,000,6698.8461
1998-06-15,7462.50,7462.50,7462.50,7462.50,000,6641.9278
1998-06-12,7915.4399,7915.4399,7915.4399,7915.4399,000,7045.0627
1998-06-11,7886.0698,7886.0698,7886.0698,7886.0698,000,7018.9221
1998-06-10,7979.3701,7979.3701,7979.3701,7979.3701,000,7101.9632
1998-06-09,8391.46,8391.46,8391.46,8391.46,000,7468.7399
1998-06-08,8586.6299,8586.6299,8586.6299,8586.6299,000,7642.449
1998-06-05,8569.4697,8569.4697,8569.4697,8569.4697,000,7627.1758
1998-06-04,8558.4297,8558.4297,8558.4297,8558.4297,000,7617.3497
1998-06-03,8819.2197,8819.2197,8819.2197,8819.2197,000,7849.4634
1998-06-02,8598.1699,8598.1699,8598.1699,8598.1699,000,7652.7201
1998-06-01,8612.0098,8612.0098,8612.0098,8612.0098,000,7665.0381
1998-05-29,8934.5596,8934.5596,8934.5596,8934.5596,000,7952.1206
1998-05-28,8877.9404,8877.9404,8877.9404,8877.9404,000,7901.7272
1998-05-27,8983.4297,8983.4297,8983.4297,8983.4297,000,7995.6169
1998-05-26,9482.9805,9482.9805,9482.9805,9482.9805,000,8440.2374
1998-05-25,9544.5303,9544.5303,9544.5303,9544.5303,000,8495.0192
1998-05-22,9555.9805,9555.9805,9555.9805,9555.9805,000,8505.2104
1998-05-21,9670.4502,9670.4502,9670.4502,9670.4502,000,8607.0931
1998-05-20,9549.1797,9549.1797,9549.1797,9549.1797,000,8499.1574
1998-05-19,9449.1104,9449.1104,9449.1104,9449.1104,000,8410.0916
1998-05-18,9411.9697,9411.9697,9411.9697,9411.9697,000,8377.035
1998-05-15,9538.3896,9538.3896,9538.3896,9538.3896,000,8489.5538
1998-05-14,9591.9502,9591.9502,9591.9502,9591.9502,000,8537.2249
1998-05-13,9469.29,9469.29,9469.29,9469.29,000,8428.0524
1998-05-12,9841.5098,9841.5098,9841.5098,9841.5098,000,8759.343
1998-05-11,10096.4004,10096.4004,10096.4004,10096.4004,000,8986.206
1998-05-08,10060.2998,10060.2998,10060.2998,10060.2998,000,8954.075
1998-05-07,9971.9297,9971.9297,9971.9297,9971.9297,000,8875.422
1998-05-06,10109.0996,10109.0996,10109.0996,10109.0996,000,8997.5088
1998-05-05,10153.5996,10153.5996,10153.5996,10153.5996,000,9037.1156
1998-05-04,10439.4004,10439.4004,10439.4004,10439.4004,000,9291.4899
1998-05-01,10563.5996,10563.5996,10563.5996,10563.5996,000,9402.0323
1998-04-30,10383.7002,10383.7002,10383.7002,10383.7002,000,9241.9145
1998-04-29,10471.0996,10471.0996,10471.0996,10471.0996,000,9319.7035
1998-04-28,10678.5996,10678.5996,10678.5996,10678.5996,000,9504.387
1998-04-27,10593.7002,10593.7002,10593.7002,10593.7002,000,9428.823
1998-04-24,10879.9004,10879.9004,10879.9004,10879.9004,000,9683.5528
1998-04-23,10918.9004,10918.9004,10918.9004,10918.9004,000,9718.2644
1998-04-22,10977.4004,10977.4004,10977.4004,10977.4004,000,9770.3318
1998-04-21,10968.2002,10968.2002,10968.2002,10968.2002,000,9762.1432
1998-04-20,11151.5996,11151.5996,11151.5996,11151.5996,000,9925.3761
1998-04-17,11001.2998,11001.2998,11001.2998,11001.2998,000,9791.6032
1998-04-16,11187.7002,11187.7002,11187.7002,11187.7002,000,9957.5071
1998-04-15,11371.00,11371.00,11371.00,11371.00,000,10120.6514
1998-04-14,11420.2998,11420.2998,11420.2998,11420.2998,000,10164.5302
1998-04-13,11342.00,11342.00,11342.00,11342.00,000,10094.8402
1998-04-10,11342.00,11342.00,11342.00,11342.00,000,10094.8402
1998-04-09,11342.00,11342.00,11342.00,11342.00,000,10094.8402
1998-04-08,11314.4004,11314.4004,11314.4004,11314.4004,000,10070.2754
1998-04-07,11049.4004,11049.4004,11049.4004,11049.4004,000,9834.4147
1998-04-06,11052.5996,11052.5996,11052.5996,11052.5996,000,9837.2621
1998-04-03,11052.7002,11052.7002,11052.7002,11052.7002,000,9837.3517
1998-04-02,11189.7002,11189.7002,11189.7002,11189.7002,000,9959.2872
1998-04-01,11331.4004,11331.4004,11331.4004,11331.4004,000,10085.4061
1998-03-31,11518.7002,11518.7002,11518.7002,11518.7002,000,10252.1106
1998-03-30,11503.00,11503.00,11503.00,11503.00,000,10238.1368
1998-03-27,11735.00,11735.00,11735.00,11735.00,000,10444.6262
1998-03-26,11757.00,11757.00,11757.00,11757.00,000,10464.2071
1998-03-25,11810.00,11810.00,11810.00,11810.00,000,10511.3792
1998-03-24,11645.00,11645.00,11645.00,11645.00,000,10364.5225
1998-03-23,11594.00,11594.00,11594.00,11594.00,000,10319.1304
1998-03-20,11564.00,11564.00,11564.00,11564.00,000,10292.4292
1998-03-19,11445.00,11445.00,11445.00,11445.00,000,10186.5144
1998-03-18,11121.00,11121.00,11121.00,11121.00,000,9898.1413
1998-03-17,11255.00,11255.00,11255.00,11255.00,000,10017.4067
1998-03-16,11181.00,11181.00,11181.00,11181.00,000,9951.5437
1998-03-13,11057.00,11057.00,11057.00,11057.00,000,9841.1787
1998-03-12,10902.00,10902.00,10902.00,10902.00,000,9703.2224
1998-03-11,11118.00,11118.00,11118.00,11118.00,000,9895.4711
1998-03-10,10898.00,10898.00,10898.00,10898.00,000,9699.6622
1998-03-09,10994.00,10994.00,10994.00,10994.00,000,9785.1061
1998-03-06,10919.00,10919.00,10919.00,10919.00,000,9718.3531
1998-03-05,10803.00,10803.00,10803.00,10803.00,000,9615.1083
1998-03-04,11350.00,11350.00,11350.00,11350.00,000,10101.9605
1998-03-03,11425.00,11425.00,11425.00,11425.00,000,10168.7136
1998-03-02,11318.00,11318.00,11318.00,11318.00,000,10073.4792
1998-02-27,11480.00,11480.00,11480.00,11480.00,000,10217.6658
1998-02-26,11224.00,11224.00,11224.00,11224.00,000,9989.8154
1998-02-25,10886.00,10886.00,10886.00,10886.00,000,9688.9817
1998-02-24,10683.00,10683.00,10683.00,10683.00,000,9508.3035
1998-02-23,10685.00,10685.00,10685.00,10685.00,000,9510.0836
1998-02-20,10599.00,10599.00,10599.00,10599.00,000,9433.5401
1998-02-19,10581.00,10581.00,10581.00,10581.00,000,9417.5193
1998-02-18,10670.00,10670.00,10670.00,10670.00,000,9496.733
1998-02-17,10232.00,10232.00,10232.00,10232.00,000,9106.8952
1998-02-16,10124.00,10124.00,10124.00,10124.00,000,9010.7708
1998-02-13,10274.00,10274.00,10274.00,10274.00,000,9144.2769
1998-02-12,10620.00,10620.00,10620.00,10620.00,000,9452.2309
1998-02-11,10793.00,10793.00,10793.00,10793.00,000,9606.2079
1998-02-10,10859.00,10859.00,10859.00,10859.00,000,9664.9506
1998-02-09,10873.00,10873.00,10873.00,10873.00,000,9677.4112
1998-02-06,10485.00,10485.00,10485.00,10485.00,000,9332.0754
1998-02-05,10442.00,10442.00,10442.00,10442.00,000,9293.8037
1998-02-04,10302.00,10302.00,10302.00,10302.00,000,9169.198
1998-02-03,10525.00,10525.00,10525.00,10525.00,000,9367.6771
1998-02-02,10578.00,10578.00,10578.00,10578.00,000,9414.8492
1998-01-30,9252.3604,9252.3604,9252.3604,9252.3604,000,8234.9761
1998-01-29,9252.3604,9252.3604,9252.3604,9252.3604,000,8234.9761
1998-01-28,9252.3604,9252.3604,9252.3604,9252.3604,000,8234.9761
1998-01-27,9252.3604,9252.3604,9252.3604,9252.3604,000,8234.9761
1998-01-26,8973.8604,8973.8604,8973.8604,8973.8604,000,7987.0998
1998-01-23,8920.2002,8920.2002,8920.2002,8920.2002,000,7939.3401
1998-01-22,8883.7305,8883.7305,8883.7305,8883.7305,000,7906.8806
1998-01-21,9246.7998,9246.7998,9246.7998,9246.7998,000,8230.027
1998-01-20,9433.7002,9433.7002,9433.7002,9433.7002,000,8396.376
1998-01-19,9400.4199,9400.4199,9400.4199,9400.4199,000,8366.7552
1998-01-16,8900.04,8900.04,8900.04,8900.04,000,7921.1878
1998-01-15,8578.9805,8578.9805,8578.9805,8578.9805,000,7635.4393
1998-01-14,9226.5498,9226.5498,9226.5498,9226.5498,000,8211.787
1998-01-13,8720.00,8720.00,8720.00,8720.00,000,7760.949
1998-01-12,8121.0601,8121.0601,8121.0601,8121.0601,000,7227.8823
1998-01-09,8894.6396,8894.6396,8894.6396,8894.6396,000,7916.3813
1998-01-08,9254.5303,9254.5303,9254.5303,9254.5303,000,8236.6901
1998-01-07,9538.6104,9538.6104,9538.6104,9538.6104,000,8489.5262
1998-01-06,10135.00,10135.00,10135.00,10135.00,000,9020.3232
1998-01-05,10303.00,10303.00,10303.00,10303.00,000,9169.8461
1998-01-02,10680.00,10680.00,10680.00,10680.00,000,9505.3825
1998-01-01,10722.00,10722.00,10722.00,10722.00,000,9542.7633
1997-12-31,10722.7998,10722.7998,10722.7998,10722.7998,000,9543.4751
1997-12-30,10755.00,10755.00,10755.00,10755.00,000,9572.1338
1997-12-29,10502.00,10502.00,10502.00,10502.00,000,9346.9595
1997-12-26,10342.00,10342.00,10342.00,10342.00,000,9204.5568
1997-12-25,10342.00,10342.00,10342.00,10342.00,000,9204.5568
1997-12-24,10342.00,10342.00,10342.00,10342.00,000,9204.5568
1997-12-23,10368.00,10368.00,10368.00,10368.00,000,9227.6972
1997-12-22,10172.00,10172.00,10172.00,10172.00,000,9053.2539
1997-12-19,10405.00,10405.00,10405.00,10405.00,000,9260.6278
1997-12-18,10754.00,10754.00,10754.00,10754.00,000,9571.2438
1997-12-17,10692.00,10692.00,10692.00,10692.00,000,9516.0628
1997-12-16,10346.00,10346.00,10346.00,10346.00,000,9208.1168
1997-12-15,10435.00,10435.00,10435.00,10435.00,000,9287.3284
1997-12-12,10614.00,10614.00,10614.00,10614.00,000,9446.6414
1997-12-11,10420.00,10420.00,10420.00,10420.00,000,9273.9781
1997-12-10,11022.00,11022.00,11022.00,11022.00,000,9809.7684
1997-12-09,11490.00,11490.00,11490.00,11490.00,000,10226.2964
1997-12-08,11722.00,11722.00,11722.00,11722.00,000,10432.7804
1997-12-05,11577.00,11577.00,11577.00,11577.00,000,10303.7279
1997-12-04,11474.00,11474.00,11474.00,11474.00,000,10212.0561
1997-12-03,11207.00,11207.00,11207.00,11207.00,000,9974.4216
1997-12-02,11216.00,11216.00,11216.00,11216.00,000,9982.4317
1997-12-01,10750.00,10750.00,10750.00,10750.00,000,9567.6837
1997-11-28,10526.00,10526.00,10526.00,10526.00,000,9368.3199
1997-11-27,10583.0996,10583.0996,10583.0996,10583.0996,000,9419.1395
1997-11-26,10590.0996,10590.0996,10590.0996,10590.0996,000,9425.3697
1997-11-25,10325.00,10325.00,10325.00,10325.00,000,9189.4265
1997-11-24,10586.00,10586.00,10586.00,10586.00,000,9421.7209
1997-11-21,10548.00,10548.00,10548.00,10548.00,000,9387.9003
1997-11-20,10050.00,10050.00,10050.00,10050.00,000,8944.6718
1997-11-19,10154.00,10154.00,10154.00,10154.00,000,9037.2336
1997-11-18,10245.00,10245.00,10245.00,10245.00,000,9118.2251
1997-11-17,10419.00,10419.00,10419.00,10419.00,000,9273.0881
1997-11-14,9957.3301,9957.3301,9957.3301,9957.3301,000,8862.194
1997-11-13,9720.7803,9720.7803,9720.7803,9720.7803,000,8651.6606
1997-11-12,9607.9102,9607.9102,9607.9102,9607.9102,000,8551.2043
1997-11-11,10004.00,10004.00,10004.00,10004.00,000,8903.731
1997-11-10,9992.8398,9992.8398,9992.8398,9992.8398,000,8893.7983
1997-11-07,10104.00,10104.00,10104.00,10104.00,000,8992.7327
1997-11-06,10412.5996,10412.5996,10412.5996,10412.5996,000,9267.3916
1997-11-05,10681.7002,10681.7002,10681.7002,10681.7002,000,9506.8957
1997-11-04,10780.7998,10780.7998,10780.7998,10780.7998,000,9595.0961
1997-11-03,11255.0996,11255.0996,11255.0996,11255.0996,000,10017.231
1997-10-31,10623.7998,10623.7998,10623.7998,10623.7998,000,9455.3634
1997-10-30,10362.00,10362.00,10362.00,10362.00,000,9222.3571
1997-10-29,10765.2998,10765.2998,10765.2998,10765.2998,000,9581.3008
1997-10-28,9059.8896,9059.8896,9059.8896,9059.8896,000,8063.4566
1997-10-27,10498.2002,10498.2002,10498.2002,10498.2002,000,9343.5776
1997-10-24,11144.2998,11144.2998,11144.2998,11144.2998,000,9918.6173
1997-10-23,10426.00,10426.00,10426.00,10426.00,000,9279.3182
1997-10-22,11637.7002,11637.7002,11637.7002,11637.7002,000,10357.7521
1997-10-21,12403.0996,12403.0996,12403.0996,12403.0996,000,11038.9706
1997-10-20,12970.7998,12970.7998,12970.7998,12970.7998,000,11544.2335
1997-10-17,13601.00,13601.00,13601.00,13601.00,000,12105.1225
1997-10-16,13567.2002,13567.2002,13567.2002,13567.2002,000,12075.0401
1997-10-15,13384.00,13384.00,13384.00,13384.00,000,11911.9888
1997-10-14,13836.5996,13836.5996,13836.5996,13836.5996,000,12314.8102
1997-10-13,14072.9004,14072.9004,14072.9004,14072.9004,000,12525.1219
1997-10-10,14273.0996,14273.0996,14273.0996,14273.0996,000,12703.3026
1997-10-09,14273.00,14273.00,14273.00,14273.00,000,12703.214
1997-10-08,14838.50,14838.50,14838.50,14838.50,000,13206.5186
1997-10-07,14810.7998,14810.7998,14810.7998,14810.7998,000,13181.865
1997-10-06,14776.7002,14776.7002,14776.7002,14776.7002,000,13151.5157
1997-10-03,15128.00,15128.00,15128.00,15128.00,000,13464.1786
1997-10-02,15049.00,15049.00,15049.00,15049.00,000,13393.8672
1997-10-01,15049.00,15049.00,15049.00,15049.00,000,13393.8672
1997-09-30,15049.2998,15049.2998,15049.2998,15049.2998,000,13394.1341
1997-09-29,14864.00,14864.00,14864.00,14864.00,000,13229.2141
1997-09-26,14710.9004,14710.9004,14710.9004,14710.9004,000,13092.9528
1997-09-25,14636.00,14636.00,14636.00,14636.00,000,13026.2902
1997-09-24,14205.00,14205.00,14205.00,14205.00,000,12642.6928
1997-09-23,14094.00,14094.00,14094.00,14094.00,000,12543.9009
1997-09-22,14108.00,14108.00,14108.00,14108.00,000,12556.3611
1997-09-19,14384.0996,14384.0996,14384.0996,14384.0996,000,12802.0945
1997-09-18,14419.00,14419.00,14419.00,14419.00,000,12833.1565
1997-09-17,14411.00,14411.00,14411.00,14411.00,000,12826.0363
1997-09-16,14411.00,14411.00,14411.00,14411.00,000,12826.0363
1997-09-15,14630.00,14630.00,14630.00,14630.00,000,13020.9501
1997-09-12,14470.00,14470.00,14470.00,14470.00,000,12878.5473
1997-09-11,14308.00,14308.00,14308.00,14308.00,000,12734.3646
1997-09-10,14805.4004,14805.4004,14805.4004,14805.4004,000,13177.0594
1997-09-09,14996.00,14996.00,14996.00,14996.00,000,13346.6963
1997-09-08,14806.00,14806.00,14806.00,14806.00,000,13177.5931
1997-09-05,14563.00,14563.00,14563.00,14563.00,000,12961.3189
1997-09-04,14199.00,14199.00,14199.00,14199.00,000,12637.3527
1997-09-03,14713.00,14713.00,14713.00,14713.00,000,13094.8215
1997-09-02,13735.00,13735.00,13735.00,13735.00,000,12224.3848
1997-09-01,13425.7002,13425.7002,13425.7002,13425.7002,000,11949.1026
1997-08-29,14135.00,14135.00,14135.00,14135.00,000,12580.3916
1997-08-28,14876.00,14876.00,14876.00,14876.00,000,13239.8943
1997-08-27,15533.00,15533.00,15533.00,15533.00,000,13824.6355
1997-08-26,15547.00,15547.00,15547.00,15547.00,000,13837.0957
1997-08-25,15598.00,15598.00,15598.00,15598.00,000,13882.4866
1997-08-22,15429.00,15429.00,15429.00,15429.00,000,13732.0737
1997-08-21,15654.00,15654.00,15654.00,15654.00,000,13932.3276
1997-08-20,15855.00,15855.00,15855.00,15855.00,000,14111.221
1997-08-19,15477.00,15477.00,15477.00,15477.00,000,13774.7945
1997-08-18,16096.7998,16096.7998,16096.7998,16096.7998,000,14326.427
1997-08-15,16096.00,16096.00,16096.00,16096.00,000,14325.7151
1997-08-14,16497.00,16497.00,16497.00,16497.00,000,14682.612
1997-08-13,16482.00,16482.00,16482.00,16482.00,000,14669.2617
1997-08-12,16383.00,16383.00,16383.00,16383.00,000,14581.15
1997-08-11,16460.00,16460.00,16460.00,16460.00,000,14649.6813
1997-08-08,16647.50,16647.50,16647.50,16647.50,000,14816.5595
1997-08-07,16673.3008,16673.3008,16673.3008,16673.3008,000,14839.5227
1997-08-06,16541.5996,16541.5996,16541.5996,16541.5996,000,14722.3064
1997-08-05,16371.50,16371.50,16371.50,16371.50,000,14570.9148
1997-08-04,16259.5996,16259.5996,16259.5996,16259.5996,000,14471.3216
1997-08-01,16379.00,16379.00,16379.00,16379.00,000,14577.59
1997-07-31,16365.7002,16365.7002,16365.7002,16365.7002,000,14565.7529
1997-07-30,15983.2002,15983.2002,15983.2002,15983.2002,000,14225.3214
1997-07-29,15772.00,15772.00,15772.00,15772.00,000,14037.3496
1997-07-28,15666.00,15666.00,15666.00,15666.00,000,13943.0078
1997-07-25,15658.00,15658.00,15658.00,15658.00,000,13935.8876
1997-07-24,15709.00,15709.00,15709.00,15709.00,000,13981.2785
1997-07-23,15738.00,15738.00,15738.00,15738.00,000,14007.089
1997-07-22,15446.00,15446.00,15446.00,15446.00,000,13747.204
1997-07-21,15536.2998,15536.2998,15536.2998,15536.2998,000,13827.5724
1997-07-18,15570.00,15570.00,15570.00,15570.00,000,13857.5661
1997-07-17,15706.00,15706.00,15706.00,15706.00,000,13978.6085
1997-07-16,15446.00,15446.00,15446.00,15446.00,000,13747.204
1997-07-15,15487.00,15487.00,15487.00,15487.00,000,13783.6947
1997-07-14,15370.00,15370.00,15370.00,15370.00,000,13679.5627
1997-07-11,15225.2998,15225.2998,15225.2998,15225.2998,000,13550.7771
1997-07-10,14839.2002,14839.2002,14839.2002,14839.2002,000,13207.1418
1997-07-09,14703.00,14703.00,14703.00,14703.00,000,13085.9213
1997-07-08,14792.00,14792.00,14792.00,14792.00,000,13165.1328
1997-07-07,14858.5996,14858.5996,14858.5996,14858.5996,000,13224.4076
1997-07-04,14822.00,14822.00,14822.00,14822.00,000,13191.8333
1997-07-03,15055.7002,15055.7002,15055.7002,15055.7002,000,13399.8305
1997-07-02,15196.00,15196.00,15196.00,15196.00,000,13524.6997
1997-07-01,15196.00,15196.00,15196.00,15196.00,000,13524.6997
1997-06-30,15196.7998,15196.7998,15196.7998,15196.7998,000,13525.4116
1997-06-27,15196.00,15196.00,15196.00,15196.00,000,13524.6997
1997-06-26,15128.00,15128.00,15128.00,15128.00,000,13464.1786
1997-06-25,15065.00,15065.00,15065.00,15065.00,000,13408.1075
1997-06-24,14890.00,14890.00,14890.00,14890.00,000,13252.3545
1997-06-23,15021.00,15021.00,15021.00,15021.00,000,13368.9467
1997-06-20,15154.2998,15154.2998,15154.2998,15154.2998,000,13487.5858
1997-06-19,14506.50,14506.50,14506.50,14506.50,000,12911.0329
1997-06-18,14203.00,14203.00,14203.00,14203.00,000,12640.9128
1997-06-17,14307.00,14307.00,14307.00,14307.00,000,12733.4745
1997-06-16,14394.00,14394.00,14394.00,14394.00,000,12810.906
